pipeline,resource,organisation,value,entity
parish,,government-organisation:D303,E04012812,130010286
parish,,government-organisation:D303,E04012813,130010287
parish,,government-organisation:D303,E04012814,130010288
parish,,government-organisation:D303,E04012815,130010289
parish,,government-organisation:D303,E04012816,130010290
parish,,government-organisation:D303,E04012817,130010291
parish,,government-organisation:D303,E04012818,130010292
parish,,government-organisation:D303,E04012819,130010293
parish,,government-organisation:D303,E04012820,130010294
parish,,government-organisation:D303,E04012821,130010295
parish,,government-organisation:D303,E04012822,130010296
parish,,government-organisation:D303,E04012823,130010297
parish,,government-organisation:D303,E04012824,130010298
parish,,government-organisation:D303,E04012825,130010299
parish,,government-organisation:D303,E04012826,130010300
parish,,government-organisation:D303,E04012827,130010301
parish,,government-organisation:D303,E04012828,130010302
parish,,government-organisation:D303,E04012829,130010303
parish,,government-organisation:D303,E04012830,130010304
parish,,government-organisation:D303,E04012831,130010305
parish,,government-organisation:D303,E04012832,130010306
parish,,government-organisation:D303,E04012833,130010307
parish,,government-organisation:D303,E04012834,130010308
parish,,government-organisation:D303,E04012835,130010309
parish,,government-organisation:D303,E04012836,130010310
parish,,government-organisation:D303,E04012837,130010311
parish,,government-organisation:D303,E04012838,130010312
parish,,government-organisation:D303,E04012839,130010313
parish,,government-organisation:D303,E04012840,130010314
parish,,government-organisation:D303,E04012841,130010315
parish,,government-organisation:D303,E04012842,130010316
parish,,government-organisation:D303,E04012843,130010317
parish,,government-organisation:D303,E04012844,130010318
parish,,government-organisation:D303,E04012845,130010319
parish,,government-organisation:D303,E04012846,130010320
parish,,government-organisation:D303,E04012847,130010321
parish,,government-organisation:D303,E04012848,130010322
parish,,government-organisation:D303,E04012849,130010323
parish,,government-organisation:D303,E04012850,130010324
parish,,government-organisation:D303,E04012851,130010325
parish,,government-organisation:D303,E04012852,130010326
parish,,government-organisation:D303,E04012853,130010327
parish,,government-organisation:D303,E04012854,130010328
parish,,government-organisation:D303,E04012855,130010329
parish,,government-organisation:D303,E04012856,130010330
parish,,government-organisation:D303,E04012857,130010331
parish,,government-organisation:D303,E04012858,130010332
parish,,government-organisation:D303,E04012859,130010333
parish,,government-organisation:D303,E04012860,130010334
parish,,government-organisation:D303,E04012861,130010335
parish,,government-organisation:D303,E04012862,130010336
parish,,government-organisation:D303,E04012863,130010337
parish,,government-organisation:D303,E04012864,130010338
parish,,government-organisation:D303,E04012865,130010339
parish,,government-organisation:D303,E04012866,130010340
parish,,government-organisation:D303,E04012867,130010341
parish,,government-organisation:D303,E04012868,130010342
parish,,government-organisation:D303,E04012869,130010343
parish,,government-organisation:D303,E04012870,130010344
parish,,government-organisation:D303,E04012871,130010345
parish,,government-organisation:D303,E04012872,130010346
parish,,government-organisation:D303,E04012873,130010347
parish,,government-organisation:D303,E04012874,130010348
parish,,government-organisation:D303,E04012875,130010349
parish,,government-organisation:D303,E04012876,130010350
parish,,government-organisation:D303,E04012877,130010351
parish,,government-organisation:D303,E04012878,130010352
parish,,government-organisation:D303,E04012879,130010353
parish,,government-organisation:D303,E04012880,130010354
parish,,government-organisation:D303,E04012881,130010355
parish,,government-organisation:D303,E04012882,130010356
parish,,government-organisation:D303,E04012883,130010357
parish,,government-organisation:D303,E04012884,130010358
parish,,government-organisation:D303,E04012885,130010359
parish,,government-organisation:D303,E04012886,130010360
parish,,government-organisation:D303,E04012887,130010361
parish,,government-organisation:D303,E04012888,130010362
parish,,government-organisation:D303,E04012889,130010363
parish,,government-organisation:D303,E04012890,130010364
parish,,government-organisation:D303,E04012891,130010365
parish,,government-organisation:D303,E04012892,130010366
parish,,government-organisation:D303,E04012893,130010367
parish,,government-organisation:D303,E04012894,130010368
parish,,government-organisation:D303,E04012895,130010369
parish,,government-organisation:D303,E04012896,130010370
parish,,government-organisation:D303,E04012897,130010371
parish,,government-organisation:D303,E04012898,130010372
parish,,government-organisation:D303,E04012899,130010373
parish,,government-organisation:D303,E04012900,130010374
parish,,government-organisation:D303,E04012901,130010375
parish,,government-organisation:D303,E04012902,130010376
parish,,government-organisation:D303,E04012903,130010377
parish,,government-organisation:D303,E04012904,130010378
parish,,government-organisation:D303,E04012905,130010379
parish,,government-organisation:D303,E04012906,130010380
parish,,government-organisation:D303,E04012907,130010381
parish,,government-organisation:D303,E04012908,130010382
parish,,government-organisation:D303,E04012909,130010383
parish,,government-organisation:D303,E04012910,130010384
parish,,government-organisation:D303,E04012911,130010385
parish,,government-organisation:D303,E04012912,130010386
parish,,government-organisation:D303,E04012913,130010387
parish,,government-organisation:D303,E04012914,130010388
parish,,government-organisation:D303,E04012915,130010389
parish,,government-organisation:D303,E04012916,130010390
parish,,government-organisation:D303,E04012917,130010391
parish,,government-organisation:D303,E04012918,130010392
parish,,government-organisation:D303,E04012919,130010393
parish,,government-organisation:D303,E04012920,130010394
parish,,government-organisation:D303,E04012921,130010395
parish,,government-organisation:D303,E04012922,130010396
parish,,government-organisation:D303,E04012923,130010397
parish,,government-organisation:D303,E04012924,130010398
parish,,government-organisation:D303,E04012925,130010399
parish,,government-organisation:D303,E04012926,130010400
parish,,government-organisation:D303,E04012927,130010401
parish,,government-organisation:D303,E04012928,130010402
parish,,government-organisation:D303,E04012929,130010403
parish,,government-organisation:D303,E04012930,130010404
parish,,government-organisation:D303,E04012931,130010405
parish,,government-organisation:D303,E04012932,130010406
parish,,government-organisation:D303,E04012933,130010407
parish,,government-organisation:D303,E04012934,130010408
parish,,government-organisation:D303,E04012935,130010409
parish,,government-organisation:D303,E04012936,130010410
parish,,government-organisation:D303,E04012937,130010411
parish,,government-organisation:D303,E04012938,130010412
parish,,government-organisation:D303,E04012939,130010413
parish,,government-organisation:D303,E04012940,130010414
parish,,government-organisation:D303,E04012941,130010415
parish,,government-organisation:D303,E04012942,130010416
parish,,government-organisation:D303,E04012943,130010417
parish,,government-organisation:D303,E04012944,130010418
parish,,government-organisation:D303,E04012945,130010419
parish,,government-organisation:D303,E04012946,130010420
parish,,government-organisation:D303,E04012947,130010421
parish,,government-organisation:D303,E04012948,130010422
parish,,government-organisation:D303,E04012949,130010423
parish,,government-organisation:D303,E04012950,130010424
parish,,government-organisation:D303,E04012951,130010425
parish,,government-organisation:D303,E04012952,130010426
